[2025-08-21 23:20:13 WIB] === run_slot (mode=auto now=2320) ===
[2025-08-21 23:20:13 WIB] RUN slot daily
[2025-08-21 23:20:54 WIB] SLOT daily DONE
[2025-08-21 23:20:54 WIB] === DONE ===
[2025-08-23 18:31:48 WIB] === run_slot (mode=auto today=2025-08-23 now=18:31) ===
[2025-08-23 18:31:49 WIB] START python3 service/idx-fetch-daily.py
[18:32:35] python3 service/idx-fetch-daily.py | ✅ AADI.JK | base=162 fresh=4 out=163 | 2024-12-05 07:00:00+07:00 … 2025-08-22 07:00:00+07:00 | wrote=True | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/AADI.JK.csv
[22:47:12] python3 service/idx-fetch-daily.py | ['HOMI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:13] python3 service/idx-fetch-daily.py | 
[22:47:13] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:13] python3 service/idx-fetch-daily.py | ['HOPE.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:13] python3 service/idx-fetch-daily.py | 
[22:47:13] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:13] python3 service/idx-fetch-daily.py | ['HOTL.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:13] python3 service/idx-fetch-daily.py | 
[22:47:13] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:13] python3 service/idx-fetch-daily.py | ['HRME.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:14] python3 service/idx-fetch-daily.py | 
[22:47:14] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:14] python3 service/idx-fetch-daily.py | ['HRTA.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:15] python3 service/idx-fetch-daily.py | 
[22:47:15] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:15] python3 service/idx-fetch-daily.py | ['HRUM.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:15] python3 service/idx-fetch-daily.py | 
[22:47:16] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:16] python3 service/idx-fetch-daily.py | ['HUMI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:16] python3 service/idx-fetch-daily.py | 
[22:47:16] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:16] python3 service/idx-fetch-daily.py | ['HYGN.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:17] python3 service/idx-fetch-daily.py | 
[22:47:17] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:17] python3 service/idx-fetch-daily.py | ['IATA.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:18] python3 service/idx-fetch-daily.py | 
[22:47:18] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:18] python3 service/idx-fetch-daily.py | ['IBFN.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:19] python3 service/idx-fetch-daily.py | 
[22:47:19] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:19] python3 service/idx-fetch-daily.py | ['IBOS.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:19] python3 service/idx-fetch-daily.py | 
[22:47:19] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:19] python3 service/idx-fetch-daily.py | ['IBST.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:20] python3 service/idx-fetch-daily.py | 
[22:47:20] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:20] python3 service/idx-fetch-daily.py | ['ICBP.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:21] python3 service/idx-fetch-daily.py | 
[22:47:21] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:21] python3 service/idx-fetch-daily.py | ['ICON.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:22] python3 service/idx-fetch-daily.py | 
[22:47:22] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:22] python3 service/idx-fetch-daily.py | ['IDEA.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:22] python3 service/idx-fetch-daily.py | 
[22:47:22] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:22] python3 service/idx-fetch-daily.py | ['IDPR.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:23] python3 service/idx-fetch-daily.py | 
[22:47:23] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:23] python3 service/idx-fetch-daily.py | ['IFII.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:23] python3 service/idx-fetch-daily.py | 
[22:47:23] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:23] python3 service/idx-fetch-daily.py | ['IFSH.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:23] python3 service/idx-fetch-daily.py | 
[22:47:23] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:23] python3 service/idx-fetch-daily.py | ['IGAR.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:24] python3 service/idx-fetch-daily.py | 
[22:47:24] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:24] python3 service/idx-fetch-daily.py | ['IIKP.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:24] python3 service/idx-fetch-daily.py | 
[22:47:24] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:24] python3 service/idx-fetch-daily.py | ['IKAI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:25] python3 service/idx-fetch-daily.py | 
[22:47:25] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:25] python3 service/idx-fetch-daily.py | ['IKAN.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:25] python3 service/idx-fetch-daily.py | 
[22:47:25] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:25] python3 service/idx-fetch-daily.py | ['IKBI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:25] python3 service/idx-fetch-daily.py | 
[22:47:25] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:25] python3 service/idx-fetch-daily.py | ['IKPM.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:26] python3 service/idx-fetch-daily.py | 
[22:47:26] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:26] python3 service/idx-fetch-daily.py | ['IMAS.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:26] python3 service/idx-fetch-daily.py | 
[22:47:26] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:26] python3 service/idx-fetch-daily.py | ['IMJS.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:27] python3 service/idx-fetch-daily.py | 
[22:47:27] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:27] python3 service/idx-fetch-daily.py | ['IMPC.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:27] python3 service/idx-fetch-daily.py | 
[22:47:27] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:27] python3 service/idx-fetch-daily.py | ['INAF.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:27] python3 service/idx-fetch-daily.py | 
[22:47:27] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:27] python3 service/idx-fetch-daily.py | ['INAI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:28] python3 service/idx-fetch-daily.py | 
[22:47:28] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:28] python3 service/idx-fetch-daily.py | ['INCF.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:28] python3 service/idx-fetch-daily.py | 
[22:47:28] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:28] python3 service/idx-fetch-daily.py | ['INCI.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:29] python3 service/idx-fetch-daily.py | 
[22:47:29] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:29] python3 service/idx-fetch-daily.py | ['INCO.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:29] python3 service/idx-fetch-daily.py | 
[22:47:29] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:29] python3 service/idx-fetch-daily.py | ['INDF.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:29] python3 service/idx-fetch-daily.py | 
[22:47:29] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:29] python3 service/idx-fetch-daily.py | ['INDO.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:30] python3 service/idx-fetch-daily.py | 
[22:47:30] python3 service/idx-fetch-daily.py | 1 Failed download:
[22:47:30] python3 service/idx-fetch-daily.py | ['INDR.JK']: DNSError('Failed to perform, curl: (6) Could not resolve host: query1.finance.yahoo.com. See https://curl.se/libcurl/c/libcurl-errors.html first for more details.')
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GOLL.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GOLL.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GOOD.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GOOD.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GOTO.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GOTO.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GPRA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GPRA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GPSO.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GPSO.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GRIA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GRIA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GRPH.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GRPH.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GRPM.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GRPM.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GSMF.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GSMF.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GTBO.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GTBO.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GTRA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GTRA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GTSI.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GTSI.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GULA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GULA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GUNA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GUNA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GWSA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GWSA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  GZCO.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/GZCO.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HADE.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HADE.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HAIS.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HAIS.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HAJJ.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HAJJ.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HALO.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HALO.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HATM.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HATM.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HBAT.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HBAT.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HDFA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HDFA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HDIT.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HDIT.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HEAL.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HEAL.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HELI.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HELI.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HERO.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HERO.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HEXA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HEXA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HGII.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HGII.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HILL.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HILL.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HITS.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HITS.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HKMU.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HKMU.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HMSP.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HMSP.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HOKI.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HOKI.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HOME.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HOME.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HOMI.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HOMI.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HOPE.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HOPE.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HOTL.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HOTL.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HRME.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HRME.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HRTA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HRTA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HRUM.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HRUM.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HUMI.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HUMI.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  HYGN.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/HYGN.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  IATA.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/IATA.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  IBFN.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/IBFN.JK.csv
[22:47:30] python3 service/idx-fetch-daily.py | ⚠️  IBOS.JK | no-fresh | wrote=False | file=/home/mkemalw/Projects/SSSAHAM_SERVICE/emiten/cache_daily/IBOS.JK.csv
