ticker,status,file,rows_before,rows_after,min_dt,max_dt,na_total,expected_per_day,last_day_coverage_pct,has_last_day
SMSM.JK,OK,emiten/cache_1m/SMSM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10344,411,53.77,True
SNLK.JK,OK,emiten/cache_1m/SNLK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15216,411,18.0,True
SOCI.JK,OK,emiten/cache_1m/SOCI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13938,411,37.47,True
SOHO.JK,OK,emiten/cache_1m/SOHO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16524,411,6.81,True
SOLA.JK,OK,emiten/cache_1m/SOLA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6144,411,77.62,True
SONA.JK,OK,emiten/cache_1m/SONA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14508,411,27.74,True
SOSS.JK,OK,emiten/cache_1m/SOSS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13686,411,22.87,True
SOTS.JK,OK,emiten/cache_1m/SOTS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16902,411,3.89,True
SOUL.JK,OK,emiten/cache_1m/SOUL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12024,411,41.36,True
SPMA.JK,OK,emiten/cache_1m/SPMA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15084,411,30.9,True
SPRE.JK,OK,emiten/cache_1m/SPRE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14400,411,21.65,True
SPTO.JK,OK,emiten/cache_1m/SPTO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13866,411,21.17,True
SRAJ.JK,OK,emiten/cache_1m/SRAJ.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13668,411,36.74,True
SRSN.JK,OK,emiten/cache_1m/SRSN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12570,411,33.09,True
SRTG.JK,OK,emiten/cache_1m/SRTG.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7296,411,57.66,True
SSIA.JK,OK,emiten/cache_1m/SSIA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6138,411,76.89,True
SSMS.JK,OK,emiten/cache_1m/SSMS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10356,411,62.29,True
SSTM.JK,OK,emiten/cache_1m/SSTM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15996,411,16.3,True
STAA.JK,OK,emiten/cache_1m/STAA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10620,411,48.18,True
STRK.JK,OK,emiten/cache_1m/STRK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9528,411,39.66,True
STTP.JK,OK,emiten/cache_1m/STTP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16350,411,19.71,True
SULI.JK,OK,emiten/cache_1m/SULI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15654,411,22.63,True
SUNI.JK,OK,emiten/cache_1m/SUNI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15306,411,13.63,True
SURE.JK,OK,emiten/cache_1m/SURE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14922,411,8.52,True
SURI.JK,OK,emiten/cache_1m/SURI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6162,411,77.62,True
SWID.JK,OK,emiten/cache_1m/SWID.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10002,411,67.4,True
TALF.JK,OK,emiten/cache_1m/TALF.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16944,411,4.14,True
TAPG.JK,OK,emiten/cache_1m/TAPG.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6222,411,77.62,True
TAYS.JK,OK,emiten/cache_1m/TAYS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11424,411,26.03,True
TBIG.JK,OK,emiten/cache_1m/TBIG.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14940,411,18.73,True
TBLA.JK,OK,emiten/cache_1m/TBLA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11412,411,46.96,True
TBMS.JK,OK,emiten/cache_1m/TBMS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15594,411,8.27,True
TCID.JK,OK,emiten/cache_1m/TCID.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16722,411,10.22,True
TCPI.JK,OK,emiten/cache_1m/TCPI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13854,411,28.71,True
TEBE.JK,OK,emiten/cache_1m/TEBE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10134,411,51.09,True
TFAS.JK,OK,emiten/cache_1m/TFAS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15438,411,13.63,True
TFCO.JK,OK,emiten/cache_1m/TFCO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
TGKA.JK,OK,emiten/cache_1m/TGKA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17046,411,0.73,True
TGUK.JK,OK,emiten/cache_1m/TGUK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
TIFA.JK,OK,emiten/cache_1m/TIFA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14472,411,26.28,True
TINS.JK,OK,emiten/cache_1m/TINS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8334,411,55.72,True
TIRA.JK,OK,emiten/cache_1m/TIRA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15378,411,33.09,True
TKIM.JK,OK,emiten/cache_1m/TKIM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8664,411,41.36,True
TLDN.JK,OK,emiten/cache_1m/TLDN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13128,411,50.61,True
TLKM.JK,OK,emiten/cache_1m/TLKM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6126,411,77.62,True
TMAS.JK,OK,emiten/cache_1m/TMAS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12084,411,66.42,True
TMPO.JK,OK,emiten/cache_1m/TMPO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12960,411,42.09,True
TNCA.JK,OK,emiten/cache_1m/TNCA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9222,411,60.83,True
TOBA.JK,OK,emiten/cache_1m/TOBA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6168,411,77.37,True
TOOL.JK,OK,emiten/cache_1m/TOOL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11712,411,20.92,True
TOSK.JK,OK,emiten/cache_1m/TOSK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10290,411,76.16,True
TOTL.JK,OK,emiten/cache_1m/TOTL.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12714,411,32.36,True
TOTO.JK,OK,emiten/cache_1m/TOTO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12948,411,25.3,True
TOWR.JK,OK,emiten/cache_1m/TOWR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6786,411,72.99,True
TPIA.JK,OK,emiten/cache_1m/TPIA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6402,411,76.64,True
TPMA.JK,OK,emiten/cache_1m/TPMA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9324,411,51.58,True
TRGU.JK,OK,emiten/cache_1m/TRGU.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16728,411,2.68,True
TRIM.JK,OK,emiten/cache_1m/TRIM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16716,411,6.33,True
TRIN.JK,OK,emiten/cache_1m/TRIN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14826,411,35.77,True
TRIS.JK,OK,emiten/cache_1m/TRIS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16404,411,4.62,True
TRJA.JK,OK,emiten/cache_1m/TRJA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16170,411,7.79,True
TRON.JK,OK,emiten/cache_1m/TRON.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12864,411,31.63,True
TRST.JK,OK,emiten/cache_1m/TRST.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17058,411,0.24,True
TRUK.JK,OK,emiten/cache_1m/TRUK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15078,411,9.49,True
TRUS.JK,OK,emiten/cache_1m/TRUS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16152,411,7.54,True
TSPC.JK,OK,emiten/cache_1m/TSPC.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12024,411,46.72,True
TUGU.JK,OK,emiten/cache_1m/TUGU.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11850,411,33.33,True
TYRE.JK,OK,emiten/cache_1m/TYRE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16422,411,6.33,True
UANG.JK,OK,emiten/cache_1m/UANG.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14040,411,0.0,False
UCID.JK,OK,emiten/cache_1m/UCID.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,13872,411,66.42,True
UDNG.JK,OK,emiten/cache_1m/UDNG.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14130,411,0.0,False
UFOE.JK,OK,emiten/cache_1m/UFOE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15432,411,13.63,True
ULTJ.JK,OK,emiten/cache_1m/ULTJ.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,9708,411,56.2,True
UNIC.JK,OK,emiten/cache_1m/UNIC.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17016,411,1.22,True
UNIQ.JK,OK,emiten/cache_1m/UNIQ.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11106,411,39.9,True
UNSP.JK,OK,emiten/cache_1m/UNSP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17112,411,2.19,True
UNTD.JK,OK,emiten/cache_1m/UNTD.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11154,411,47.69,True
UNTR.JK,OK,emiten/cache_1m/UNTR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6756,411,77.62,True
UNVR.JK,OK,emiten/cache_1m/UNVR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6294,411,77.62,True
URBN.JK,OK,emiten/cache_1m/URBN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16626,411,10.22,True
UVCR.JK,OK,emiten/cache_1m/UVCR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14478,411,23.84,True
VAST.JK,OK,emiten/cache_1m/VAST.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11502,411,37.47,True
VERN.JK,OK,emiten/cache_1m/VERN.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14478,411,20.68,True
VICI.JK,OK,emiten/cache_1m/VICI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15396,411,34.79,True
VICO.JK,OK,emiten/cache_1m/VICO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14298,411,25.79,True
VINS.JK,OK,emiten/cache_1m/VINS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,2.43,True
VISI.JK,OK,emiten/cache_1m/VISI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14178,411,18.73,True
VKTR.JK,OK,emiten/cache_1m/VKTR.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10584,411,65.45,True
VOKS.JK,OK,emiten/cache_1m/VOKS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16368,411,1.7,True
VRNA.JK,OK,emiten/cache_1m/VRNA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15132,411,27.74,True
VTNY.JK,OK,emiten/cache_1m/VTNY.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10302,411,46.96,True
WAPO.JK,OK,emiten/cache_1m/WAPO.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14544,411,31.39,True
WEGE.JK,OK,emiten/cache_1m/WEGE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,7044,411,60.83,True
WEHA.JK,OK,emiten/cache_1m/WEHA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15330,411,9.49,True
WGSH.JK,OK,emiten/cache_1m/WGSH.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15600,411,8.52,True
WIFI.JK,OK,emiten/cache_1m/WIFI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6120,411,77.62,True
WIIM.JK,OK,emiten/cache_1m/WIIM.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14118,411,33.33,True
WINE.JK,OK,emiten/cache_1m/WINE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14940,411,27.74,True
WINS.JK,OK,emiten/cache_1m/WINS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,11766,411,48.18,True
WIRG.JK,OK,emiten/cache_1m/WIRG.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,6162,411,77.62,True
WOMF.JK,OK,emiten/cache_1m/WOMF.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16110,411,18.25,True
WOOD.JK,OK,emiten/cache_1m/WOOD.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,14058,411,32.36,True
WOWS.JK,OK,emiten/cache_1m/WOWS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17124,411,0.97,True
WTON.JK,OK,emiten/cache_1m/WTON.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8658,411,38.69,True
YOII.JK,OK,emiten/cache_1m/YOII.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,12762,411,19.22,True
YPAS.JK,OK,emiten/cache_1m/YPAS.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17220,411,0.24,True
YULE.JK,OK,emiten/cache_1m/YULE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16992,411,9.73,True
YUPI.JK,OK,emiten/cache_1m/YUPI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15078,411,11.92,True
ZBRA.JK,OK,emiten/cache_1m/ZBRA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
ZONE.JK,OK,emiten/cache_1m/ZONE.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16152,411,25.06,True
ZYRX.JK,OK,emiten/cache_1m/ZYRX.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,8706,411,67.4,True
