ticker,status,file,rows_before,rows_after,min_dt,max_dt,na_total,expected_per_day,last_day_coverage_pct,has_last_day
MUTU.JK,OK,emiten/cache_1m/MUTU.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17190,411,2.92,True
MYOH.JK,OK,emiten/cache_1m/MYOH.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17118,411,5.84,True
MYOR.JK,OK,emiten/cache_1m/MYOR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16542,411,29.2,True
NAIK.JK,OK,emiten/cache_1m/NAIK.JK.csv,316,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15366,411,76.89,True
NASI.JK,OK,emiten/cache_1m/NASI.JK.csv,160,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16302,411,38.93,True
NATO.JK,OK,emiten/cache_1m/NATO.JK.csv,80,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16782,411,19.46,True
NAYZ.JK,OK,emiten/cache_1m/NAYZ.JK.csv,122,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16530,411,29.68,True
NCKL.JK,OK,emiten/cache_1m/NCKL.JK.csv,317,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15360,411,77.13,True
NELY.JK,OK,emiten/cache_1m/NELY.JK.csv,70,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16842,411,17.03,True
NEST.JK,OK,emiten/cache_1m/NEST.JK.csv,180,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16182,411,43.8,True
NETV.JK,OK,emiten/cache_1m/NETV.JK.csv,168,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16254,411,40.88,True
NFCX.JK,OK,emiten/cache_1m/NFCX.JK.csv,44,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16998,411,10.71,True
NICE.JK,OK,emiten/cache_1m/NICE.JK.csv,187,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16140,411,45.5,True
NICK.JK,OK,emiten/cache_1m/NICK.JK.csv,30,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17082,411,7.3,True
NICL.JK,OK,emiten/cache_1m/NICL.JK.csv,274,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15618,411,66.67,True
NIKL.JK,OK,emiten/cache_1m/NIKL.JK.csv,58,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16914,411,14.11,True
NINE.JK,OK,emiten/cache_1m/NINE.JK.csv,248,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15774,411,60.34,True
NIRO.JK,OK,emiten/cache_1m/NIRO.JK.csv,27,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17100,411,6.57,True
NISP.JK,OK,emiten/cache_1m/NISP.JK.csv,253,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15744,411,61.56,True
NOBU.JK,OK,emiten/cache_1m/NOBU.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16980,411,11.44,True
NPGF.JK,OK,emiten/cache_1m/NPGF.JK.csv,117,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
NRCA.JK,OK,emiten/cache_1m/NRCA.JK.csv,267,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15660,411,64.96,True
NSSS.JK,OK,emiten/cache_1m/NSSS.JK.csv,170,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16242,411,41.36,True
NTBK.JK,OK,emiten/cache_1m/NTBK.JK.csv,310,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15402,411,75.43,True
NZIA.JK,OK,emiten/cache_1m/NZIA.JK.csv,107,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16620,411,26.03,True
OASA.JK,OK,emiten/cache_1m/OASA.JK.csv,285,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15552,411,69.34,True
OBAT.JK,OK,emiten/cache_1m/OBAT.JK.csv,279,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15588,411,67.88,True
OBMD.JK,OK,emiten/cache_1m/OBMD.JK.csv,28,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17094,411,6.81,True
OILS.JK,OK,emiten/cache_1m/OILS.JK.csv,164,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16278,411,39.9,True
OKAS.JK,OK,emiten/cache_1m/OKAS.JK.csv,175,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16212,411,42.58,True
OMED.JK,OK,emiten/cache_1m/OMED.JK.csv,111,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16596,411,27.01,True
OMRE.JK,OK,emiten/cache_1m/OMRE.JK.csv,1,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
OPMS.JK,OK,emiten/cache_1m/OPMS.JK.csv,168,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16254,411,40.88,True
PACK.JK,OK,emiten/cache_1m/PACK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
PADI.JK,OK,emiten/cache_1m/PADI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
PALM.JK,OK,emiten/cache_1m/PALM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17142,411,4.87,True
PAMG.JK,OK,emiten/cache_1m/PAMG.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16650,411,24.82,True
PANI.JK,OK,emiten/cache_1m/PANI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
PANR.JK,OK,emiten/cache_1m/PANR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16566,411,28.22,True
PART.JK,OK,emiten/cache_1m/PART.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16692,411,23.11,True
PBID.JK,OK,emiten/cache_1m/PBID.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17136,411,5.11,True
PBSA.JK,OK,emiten/cache_1m/PBSA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16710,411,22.38,True
PDES.JK,OK,emiten/cache_1m/PDES.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
PDPP.JK,OK,emiten/cache_1m/PDPP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17160,411,4.14,True
PEGE.JK,OK,emiten/cache_1m/PEGE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17118,411,5.84,True
PEHA.JK,OK,emiten/cache_1m/PEHA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17238,411,0.97,True
PEVE.JK,OK,emiten/cache_1m/PEVE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
PGAS.JK,OK,emiten/cache_1m/PGAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
PGEO.JK,OK,emiten/cache_1m/PGEO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
PGLI.JK,OK,emiten/cache_1m/PGLI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16974,411,11.68,True
PGUN.JK,OK,emiten/cache_1m/PGUN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
PICO.JK,OK,emiten/cache_1m/PICO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17184,411,3.16,True
PIPA.JK,OK,emiten/cache_1m/PIPA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
PJAA.JK,OK,emiten/cache_1m/PJAA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17100,411,6.57,True
PKPK.JK,OK,emiten/cache_1m/PKPK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17214,411,1.95,True
PMJS.JK,OK,emiten/cache_1m/PMJS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17226,411,1.46,True
PMMP.JK,OK,emiten/cache_1m/PMMP.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
PMUI.JK,OK,emiten/cache_1m/PMUI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17010,411,10.22,True
PNBN.JK,OK,emiten/cache_1m/PNBN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16656,411,24.57,True
PNBS.JK,OK,emiten/cache_1m/PNBS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16602,411,26.76,True
PNGO.JK,OK,emiten/cache_1m/PNGO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17178,411,3.41,True
PNIN.JK,OK,emiten/cache_1m/PNIN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17166,411,3.89,True
PNLF.JK,OK,emiten/cache_1m/PNLF.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
PNSE.JK,OK,emiten/cache_1m/PNSE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17112,411,6.08,True
POLI.JK,OK,emiten/cache_1m/POLI.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16536,411,7.54,True
PORT.JK,OK,emiten/cache_1m/PORT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17232,411,1.22,True
POWR.JK,OK,emiten/cache_1m/POWR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16812,411,18.25,True
PPGL.JK,OK,emiten/cache_1m/PPGL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16674,411,23.84,True
PPRE.JK,OK,emiten/cache_1m/PPRE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16584,411,27.49,True
PPRI.JK,OK,emiten/cache_1m/PPRI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16836,411,17.27,True
PRAY.JK,OK,emiten/cache_1m/PRAY.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17244,411,0.73,True
PRDA.JK,OK,emiten/cache_1m/PRDA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17166,411,3.89,True
PRIM.JK,OK,emiten/cache_1m/PRIM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17076,411,7.54,True
PSAB.JK,OK,emiten/cache_1m/PSAB.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
PSAT.JK,OK,emiten/cache_1m/PSAT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16722,411,21.9,True
PSDN.JK,OK,emiten/cache_1m/PSDN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16704,411,22.63,True
PSGO.JK,OK,emiten/cache_1m/PSGO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17058,411,8.27,True
PSKT.JK,OK,emiten/cache_1m/PSKT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
PSSI.JK,OK,emiten/cache_1m/PSSI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17100,411,6.57,True
PTBA.JK,OK,emiten/cache_1m/PTBA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
PTIS.JK,OK,emiten/cache_1m/PTIS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17238,411,0.97,True
PTMP.JK,OK,emiten/cache_1m/PTMP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16668,411,24.09,True
PTPP.JK,OK,emiten/cache_1m/PTPP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16698,411,22.87,True
PTPS.JK,OK,emiten/cache_1m/PTPS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16596,411,27.01,True
PTPW.JK,OK,emiten/cache_1m/PTPW.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
PTRO.JK,OK,emiten/cache_1m/PTRO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
PTSN.JK,OK,emiten/cache_1m/PTSN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17040,411,9.0,True
PTSP.JK,OK,emiten/cache_1m/PTSP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17226,411,1.46,True
PUDP.JK,OK,emiten/cache_1m/PUDP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17154,411,4.38,True
PURI.JK,OK,emiten/cache_1m/PURI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
PWON.JK,OK,emiten/cache_1m/PWON.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
PYFA.JK,OK,emiten/cache_1m/PYFA.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,10968,411,65.94,True
PZZA.JK,OK,emiten/cache_1m/PZZA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16692,411,23.11,True
RAAM.JK,OK,emiten/cache_1m/RAAM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16986,411,11.19,True
RAJA.JK,OK,emiten/cache_1m/RAJA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
RALS.JK,OK,emiten/cache_1m/RALS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16938,411,13.14,True
RANC.JK,OK,emiten/cache_1m/RANC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17250,411,0.49,True
RATU.JK,OK,emiten/cache_1m/RATU.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
RCCC.JK,OK,emiten/cache_1m/RCCC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16794,411,18.98,True
RDTX.JK,OK,emiten/cache_1m/RDTX.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,15498,411,8.27,True
RELI.JK,OK,emiten/cache_1m/RELI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17190,411,2.92,True
RGAS.JK,OK,emiten/cache_1m/RGAS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16968,411,11.92,True
RIGS.JK,OK,emiten/cache_1m/RIGS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16938,411,13.14,True
RISE.JK,OK,emiten/cache_1m/RISE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17214,411,1.95,True
RMKE.JK,OK,emiten/cache_1m/RMKE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17094,411,6.81,True
RMKO.JK,OK,emiten/cache_1m/RMKO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17202,411,2.43,True
ROCK.JK,OK,emiten/cache_1m/ROCK.JK.csv,2877,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17262,411,0.0,False
ROTI.JK,OK,emiten/cache_1m/ROTI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16596,411,27.01,True
RSCH.JK,OK,emiten/cache_1m/RSCH.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17202,411,2.43,True
RUIS.JK,OK,emiten/cache_1m/RUIS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16926,411,13.63,True
RUNS.JK,OK,emiten/cache_1m/RUNS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16944,411,12.9,True
SAFE.JK,OK,emiten/cache_1m/SAFE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17076,411,7.54,True
SAME.JK,OK,emiten/cache_1m/SAME.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16602,411,26.76,True
SAMF.JK,OK,emiten/cache_1m/SAMF.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17106,411,6.33,True
SAPX.JK,OK,emiten/cache_1m/SAPX.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16956,411,12.41,True
SATU.JK,OK,emiten/cache_1m/SATU.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17178,411,3.41,True
SBMA.JK,OK,emiten/cache_1m/SBMA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17094,411,6.81,True
SCCO.JK,OK,emiten/cache_1m/SCCO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17142,411,4.87,True
SCMA.JK,OK,emiten/cache_1m/SCMA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
SCNP.JK,OK,emiten/cache_1m/SCNP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17214,411,1.95,True
SDPC.JK,OK,emiten/cache_1m/SDPC.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17226,411,1.46,True
SDRA.JK,OK,emiten/cache_1m/SDRA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17052,411,8.52,True
SEMA.JK,OK,emiten/cache_1m/SEMA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17172,411,3.65,True
SFAN.JK,OK,emiten/cache_1m/SFAN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17142,411,4.87,True
SGER.JK,OK,emiten/cache_1m/SGER.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16794,411,18.98,True
SGRO.JK,OK,emiten/cache_1m/SGRO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16584,411,27.49,True
SHID.JK,OK,emiten/cache_1m/SHID.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17184,411,3.16,True
SHIP.JK,OK,emiten/cache_1m/SHIP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
SICO.JK,OK,emiten/cache_1m/SICO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16944,411,12.9,True
SIDO.JK,OK,emiten/cache_1m/SIDO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
SILO.JK,OK,emiten/cache_1m/SILO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
SIMP.JK,OK,emiten/cache_1m/SIMP.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16554,411,28.71,True
SINI.JK,OK,emiten/cache_1m/SINI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17004,411,10.46,True
SIPD.JK,OK,emiten/cache_1m/SIPD.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17256,411,0.24,True
SKBM.JK,OK,emiten/cache_1m/SKBM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16632,411,25.55,True
SKLT.JK,OK,emiten/cache_1m/SKLT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17010,411,10.22,True
SKRN.JK,OK,emiten/cache_1m/SKRN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17094,411,6.81,True
SLIS.JK,OK,emiten/cache_1m/SLIS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16632,411,25.55,True
SMAR.JK,OK,emiten/cache_1m/SMAR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16830,411,17.52,True
SMBR.JK,OK,emiten/cache_1m/SMBR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16638,411,25.3,True
SMDM.JK,OK,emiten/cache_1m/SMDM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17118,411,5.84,True
SMDR.JK,OK,emiten/cache_1m/SMDR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16614,411,26.28,True
SMGA.JK,OK,emiten/cache_1m/SMGA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16674,411,23.84,True
SMGR.JK,OK,emiten/cache_1m/SMGR.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16620,411,26.03,True
SMIL.JK,OK,emiten/cache_1m/SMIL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16704,411,22.63,True
SMKL.JK,OK,emiten/cache_1m/SMKL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17190,411,2.92,True
SMKM.JK,OK,emiten/cache_1m/SMKM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17106,411,6.33,True
SMLE.JK,OK,emiten/cache_1m/SMLE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16746,411,20.92,True
SMMA.JK,OK,emiten/cache_1m/SMMA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17178,411,3.41,True
SMMT.JK,OK,emiten/cache_1m/SMMT.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17190,411,2.92,True
SMRA.JK,OK,emiten/cache_1m/SMRA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16560,411,28.47,True
SMSM.JK,OK,emiten/cache_1m/SMSM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
SNLK.JK,OK,emiten/cache_1m/SNLK.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17082,411,7.3,True
SOCI.JK,OK,emiten/cache_1m/SOCI.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
SOHO.JK,OK,emiten/cache_1m/SOHO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17142,411,4.87,True
SOLA.JK,OK,emiten/cache_1m/SOLA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
SONA.JK,OK,emiten/cache_1m/SONA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17088,411,7.06,True
SOSS.JK,OK,emiten/cache_1m/SOSS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16914,411,14.11,True
SOTS.JK,OK,emiten/cache_1m/SOTS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17244,411,0.73,True
SOUL.JK,OK,emiten/cache_1m/SOUL.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16896,411,14.84,True
SPMA.JK,OK,emiten/cache_1m/SPMA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17094,411,6.81,True
SPRE.JK,OK,emiten/cache_1m/SPRE.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16956,411,12.41,True
SPTO.JK,OK,emiten/cache_1m/SPTO.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,17154,411,4.38,True
SRAJ.JK,OK,emiten/cache_1m/SRAJ.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16650,411,24.82,True
SRSN.JK,OK,emiten/cache_1m/SRSN.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16884,411,15.33,True
SRTG.JK,OK,emiten/cache_1m/SRTG.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16710,411,22.38,True
SSIA.JK,OK,emiten/cache_1m/SSIA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16548,411,28.95,True
SSMS.JK,OK,emiten/cache_1m/SSMS.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16764,411,20.19,True
SSTM.JK,OK,emiten/cache_1m/SSTM.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16992,411,10.95,True
STAA.JK,OK,emiten/cache_1m/STAA.JK.csv,121,2877,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,16806,411,18.49,True
