ticker,status,rows_csv,rows_valid,dup_dt,out_of_session,weekend_rows,min_dt,max_dt,missing_cols,extra_cols,file,na_Open,na_High,na_Low,na_Close,na_Adj Close,na_Volume,error
MBTO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MBTO.JK.csv,19,19,19,19,19,19,
MCAS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MCAS.JK.csv,96,96,96,96,96,96,
MCOL.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MCOL.JK.csv,69,69,69,69,69,69,
MCOR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MCOR.JK.csv,76,76,76,76,76,76,
MDIY.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MDIY.JK.csv,79,79,79,79,79,79,
MDKA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MDKA.JK.csv,2,2,2,2,2,2,
MDKI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MDKI.JK.csv,116,116,116,116,116,116,
MDLA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MDLA.JK.csv,68,68,68,68,68,68,
MDLN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MDLN.JK.csv,29,29,29,29,29,29,
MEDC.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MEDC.JK.csv,19,19,19,19,19,19,
MEDS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MEDS.JK.csv,31,31,31,31,31,31,
MEGA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MEGA.JK.csv,25,25,25,25,25,25,
MERI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MERI.JK.csv,21,21,21,21,21,21,
MERK.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MERK.JK.csv,20,20,20,20,20,20,
MFIN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MFIN.JK.csv,91,91,91,91,91,91,
MGLV.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MGLV.JK.csv,68,68,68,68,68,68,
MGRO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MGRO.JK.csv,66,66,66,66,66,66,
MHKI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MHKI.JK.csv,95,95,95,95,95,95,
MICE.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MICE.JK.csv,15,15,15,15,15,15,
MIDI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MIDI.JK.csv,27,27,27,27,27,27,
MIKA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MIKA.JK.csv,15,15,15,15,15,15,
MINA.JK,OK,2877,2877,0,0,0,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MINA.JK.csv,2877,2877,2877,2877,2877,2877,
MINE.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MINE.JK.csv,43,43,43,43,43,43,
MITI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MITI.JK.csv,99,99,99,99,99,99,
MKAP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MKAP.JK.csv,92,92,92,92,92,92,
MKPI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MKPI.JK.csv,41,41,41,41,41,41,
MKTR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MKTR.JK.csv,102,102,102,102,102,102,
MLBI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MLBI.JK.csv,89,89,89,89,89,89,
MLIA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MLIA.JK.csv,45,45,45,45,45,45,
MLPL.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MLPL.JK.csv,2,2,2,2,2,2,
MLPT.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MLPT.JK.csv,42,42,42,42,42,42,
MMIX.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MMIX.JK.csv,80,80,80,80,80,80,
MMLP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MMLP.JK.csv,8,8,8,8,8,8,
MNCN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MNCN.JK.csv,41,41,41,41,41,41,
MOLI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MOLI.JK.csv,108,108,108,108,108,108,
MORA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MORA.JK.csv,72,72,72,72,72,72,
MPIX.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MPIX.JK.csv,4,4,4,4,4,4,
MPMX.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MPMX.JK.csv,35,35,35,35,35,35,
MPOW.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MPOW.JK.csv,100,100,100,100,100,100,
MPPA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MPPA.JK.csv,9,9,9,9,9,9,
MPRO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MPRO.JK.csv,110,110,110,110,110,110,
MPXL.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MPXL.JK.csv,86,86,86,86,86,86,
MRAT.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MRAT.JK.csv,104,104,104,104,104,104,
MREI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MREI.JK.csv,111,111,111,111,111,111,
MSIN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MSIN.JK.csv,31,31,31,31,31,31,
MSJA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MSJA.JK.csv,99,99,99,99,99,99,
MSKY.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MSKY.JK.csv,41,41,41,41,41,41,
MSTI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MSTI.JK.csv,75,75,75,75,75,75,
MTDL.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MTDL.JK.csv,36,36,36,36,36,36,
MTEL.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MTEL.JK.csv,15,15,15,15,15,15,
MTLA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MTLA.JK.csv,116,116,116,116,116,116,
MTMH.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MTMH.JK.csv,113,113,113,113,113,113,
MTWI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MTWI.JK.csv,66,66,66,66,66,66,
MUTU.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MUTU.JK.csv,109,109,109,109,109,109,
MYOH.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MYOH.JK.csv,97,97,97,97,97,97,
MYOR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/MYOR.JK.csv,1,1,1,1,1,1,
NAIK.JK,OK,316,316,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NAIK.JK.csv,0,0,0,0,0,0,
NASI.JK,OK,160,160,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NASI.JK.csv,0,0,0,0,0,0,
NATO.JK,OK,80,80,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NATO.JK.csv,0,0,0,0,0,0,
NAYZ.JK,OK,122,122,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:46:00+07:00,,,emiten/cache_1m/NAYZ.JK.csv,0,0,0,0,0,0,
NCKL.JK,OK,317,317,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NCKL.JK.csv,0,0,0,0,0,0,
NELY.JK,OK,70,70,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NELY.JK.csv,0,0,0,0,0,0,
NEST.JK,OK,180,180,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:47:00+07:00,,,emiten/cache_1m/NEST.JK.csv,0,0,0,0,0,0,
NETV.JK,OK,168,168,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NETV.JK.csv,0,0,0,0,0,0,
NFCX.JK,OK,44,44,0,0,0,2025-08-19 09:03:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NFCX.JK.csv,0,0,0,0,0,0,
NICE.JK,OK,187,187,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NICE.JK.csv,0,0,0,0,0,0,
NICK.JK,OK,30,30,0,0,0,2025-08-19 09:07:00+07:00,2025-08-19 15:44:00+07:00,,,emiten/cache_1m/NICK.JK.csv,0,0,0,0,0,0,
NICL.JK,OK,274,274,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NICL.JK.csv,0,0,0,0,0,0,
NIKL.JK,OK,58,58,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NIKL.JK.csv,0,0,0,0,0,0,
NINE.JK,OK,248,248,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:48:00+07:00,,,emiten/cache_1m/NINE.JK.csv,0,0,0,0,0,0,
NIRO.JK,OK,27,27,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NIRO.JK.csv,0,0,0,0,0,0,
NISP.JK,OK,253,253,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NISP.JK.csv,0,0,0,0,0,0,
NOBU.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/NOBU.JK.csv,74,74,74,74,74,74,
NPGF.JK,OK,117,117,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NPGF.JK.csv,0,0,0,0,0,0,
NRCA.JK,OK,267,267,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NRCA.JK.csv,0,0,0,0,0,0,
NSSS.JK,OK,170,170,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NSSS.JK.csv,0,0,0,0,0,0,
NTBK.JK,OK,310,310,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NTBK.JK.csv,0,0,0,0,0,0,
NZIA.JK,OK,107,107,0,0,0,2025-08-19 09:05:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/NZIA.JK.csv,0,0,0,0,0,0,
OASA.JK,OK,285,285,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/OASA.JK.csv,0,0,0,0,0,0,
OBAT.JK,OK,279,279,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/OBAT.JK.csv,0,0,0,0,0,0,
OBMD.JK,OK,28,28,0,0,0,2025-08-19 09:04:00+07:00,2025-08-19 15:18:00+07:00,,,emiten/cache_1m/OBMD.JK.csv,0,0,0,0,0,0,
OILS.JK,OK,164,164,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:48:00+07:00,,,emiten/cache_1m/OILS.JK.csv,0,0,0,0,0,0,
OKAS.JK,OK,175,175,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/OKAS.JK.csv,0,0,0,0,0,0,
OMED.JK,OK,111,111,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/OMED.JK.csv,0,0,0,0,0,0,
OMRE.JK,OK,1,1,0,0,0,2025-08-19 09:55:00+07:00,2025-08-19 09:55:00+07:00,,,emiten/cache_1m/OMRE.JK.csv,0,0,0,0,0,0,
OPMS.JK,OK,168,168,0,0,0,2025-08-19 09:00:00+07:00,2025-08-19 15:49:00+07:00,,,emiten/cache_1m/OPMS.JK.csv,0,0,0,0,0,0,
PACK.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PACK.JK.csv,3,3,3,3,3,3,
PADI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PADI.JK.csv,120,120,120,120,120,120,
PALM.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PALM.JK.csv,101,101,101,101,101,101,
PAMG.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PAMG.JK.csv,19,19,19,19,19,19,
PANI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PANI.JK.csv,2,2,2,2,2,2,
PANR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PANR.JK.csv,5,5,5,5,5,5,
PART.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PART.JK.csv,26,26,26,26,26,26,
PBID.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PBID.JK.csv,100,100,100,100,100,100,
PBSA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PBSA.JK.csv,29,29,29,29,29,29,
PDES.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PDES.JK.csv,120,120,120,120,120,120,
PDPP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PDPP.JK.csv,104,104,104,104,104,104,
PEGE.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PEGE.JK.csv,97,97,97,97,97,97,
PEHA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PEHA.JK.csv,117,117,117,117,117,117,
PEVE.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PEVE.JK.csv,2,2,2,2,2,2,
PGAS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PGAS.JK.csv,2,2,2,2,2,2,
PGEO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PGEO.JK.csv,2,2,2,2,2,2,
PGLI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PGLI.JK.csv,73,73,73,73,73,73,
PGUN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PGUN.JK.csv,120,120,120,120,120,120,
PICO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PICO.JK.csv,108,108,108,108,108,108,
PIPA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PIPA.JK.csv,120,120,120,120,120,120,
PJAA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PJAA.JK.csv,94,94,94,94,94,94,
PKPK.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PKPK.JK.csv,113,113,113,113,113,113,
PMJS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PMJS.JK.csv,115,115,115,115,115,115,
PMMP.JK,OK,2877,2877,0,0,0,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PMMP.JK.csv,2877,2877,2877,2877,2877,2877,
PMUI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PMUI.JK.csv,79,79,79,79,79,79,
PNBN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PNBN.JK.csv,20,20,20,20,20,20,
PNBS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PNBS.JK.csv,11,11,11,11,11,11,
PNGO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PNGO.JK.csv,107,107,107,107,107,107,
PNIN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PNIN.JK.csv,105,105,105,105,105,105,
PNLF.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PNLF.JK.csv,3,3,3,3,3,3,
PNSE.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PNSE.JK.csv,96,96,96,96,96,96,
POLI.JK,OK,2877,2877,0,0,0,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/POLI.JK.csv,2756,2756,2756,2756,2756,2756,
PORT.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PORT.JK.csv,116,116,116,116,116,116,
POWR.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/POWR.JK.csv,46,46,46,46,46,46,
PPGL.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PPGL.JK.csv,23,23,23,23,23,23,
PPRE.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PPRE.JK.csv,8,8,8,8,8,8,
PPRI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PPRI.JK.csv,50,50,50,50,50,50,
PRAY.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PRAY.JK.csv,118,118,118,118,118,118,
PRDA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PRDA.JK.csv,105,105,105,105,105,105,
PRIM.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PRIM.JK.csv,90,90,90,90,90,90,
PSAB.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PSAB.JK.csv,2,2,2,2,2,2,
PSAT.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PSAT.JK.csv,31,31,31,31,31,31,
PSDN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PSDN.JK.csv,28,28,28,28,28,28,
PSGO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PSGO.JK.csv,87,87,87,87,87,87,
PSKT.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PSKT.JK.csv,120,120,120,120,120,120,
PSSI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PSSI.JK.csv,94,94,94,94,94,94,
PTBA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PTBA.JK.csv,4,4,4,4,4,4,
PTIS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PTIS.JK.csv,117,117,117,117,117,117,
PTMP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PTMP.JK.csv,22,22,22,22,22,22,
PTPP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PTPP.JK.csv,27,27,27,27,27,27,
PTPS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PTPS.JK.csv,10,10,10,10,10,10,
PTPW.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PTPW.JK.csv,120,120,120,120,120,120,
PTRO.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PTRO.JK.csv,2,2,2,2,2,2,
PTSN.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PTSN.JK.csv,84,84,84,84,84,84,
PTSP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PTSP.JK.csv,115,115,115,115,115,115,
PUDP.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PUDP.JK.csv,103,103,103,103,103,103,
PURI.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PURI.JK.csv,2,2,2,2,2,2,
PWON.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PWON.JK.csv,2,2,2,2,2,2,
PYFA.JK,OK,2877,2877,0,0,0,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PYFA.JK.csv,1828,1828,1828,1828,1828,1828,
PZZA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/PZZA.JK.csv,26,26,26,26,26,26,
RAAM.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/RAAM.JK.csv,75,75,75,75,75,75,
RAJA.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/RAJA.JK.csv,2,2,2,2,2,2,
RALS.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/RALS.JK.csv,67,67,67,67,67,67,
RANC.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/RANC.JK.csv,119,119,119,119,119,119,
RATU.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/RATU.JK.csv,3,3,3,3,3,3,
RCCC.JK,OK,121,121,0,0,0,2025-08-19 13:50:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/RCCC.JK.csv,43,43,43,43,43,43,
RDTX.JK,OK,2877,2877,0,0,0,2025-08-11 09:00:00+07:00,2025-08-19 15:50:00+07:00,,,emiten/cache_1m/RDTX.JK.csv,2583,2583,2583,2583,2583,2583,
